Id,Source,Target,Type,Weight,Year
e_2010_683,Mercer University,Vanderbilt University,Undirected,0.009900990099009901,2010
e_2010_684,Dartmouth College,Vanderbilt University,Undirected,0.013157894736842105,2010
e_2010_685,University Of St Thomas Minnesota,Vanderbilt University,Undirected,0.01020408163265306,2010
e_2010_686,Drexel University,Villanova University,Undirected,0.015384615384615385,2010
e_2010_687,University Of Pacific,Washington University,Undirected,0.012195121951219513,2010
e_2010_688,University Of Notre Dame,West Virginia University,Undirected,0.014492753623188406,2010
e_2010_689,Carnegie Mellon University,West Virginia University,Undirected,0.01694915254237288,2010
e_2010_690,Wake Forest University,Western Michigan University,Undirected,0.019230769230769232,2010
e_2010_691,University of Alaska System,Worcester Polytechnic Institute,Undirected,0.025,2010
e_2010_692,Massachusetts Institute Of Technology,Yale University,Undirected,0.014705882352941176,2010
e_2010_693,University Of Connecticut,Yale University,Undirected,0.025,2010
e_2010_694,Brown University,Howard University,Undirected,0.012345679012345678,2010
e_2010_695,Loyola Marymount University,University Of Southern California,Undirected,0.022388059701492536,2010
e_2010_696,Loyola Marymount University,University Of Notre Dame,Undirected,0.006896551724137931,2010
e_2010_697,Loyola Marymount University,Loyola University Chicago,Undirected,0.007246376811594203,2010
e_2010_698,New Jersey Institute Of Technology,Princeton University,Undirected,0.010869565217391304,2010
e_2010_699,New York University,Virginia Polytechnic Institute And State University,Undirected,0.009615384615384616,2010
